provider,ride_year,month,hour,gender,user_type,trip_count,avg_duration
santander,2016,5,6,NULL,NULL,15928,15.06761971
santander,2016,5,7,NULL,NULL,49483,15.49375446
santander,2016,5,8,NULL,NULL,92796,16.15891064
santander,2016,5,9,NULL,NULL,54627,18.17714931
santander,2016,5,10,NULL,NULL,38730,25.32690042
santander,2016,5,11,NULL,NULL,43221,28.00330862
santander,2016,5,12,NULL,NULL,54696,27.31554146
santander,2016,5,13,NULL,NULL,60202,28.46654879
santander,2016,5,14,NULL,NULL,59943,29.57799393
santander,2016,5,15,NULL,NULL,64448,29.39766644
santander,2016,5,16,NULL,NULL,74250,26.52637466
santander,2016,5,17,NULL,NULL,104099,22.28109049
santander,2016,5,18,NULL,NULL,98580,22.68094177
santander,2016,5,19,NULL,NULL,64777,22.02132086
santander,2016,5,20,NULL,NULL,43253,21.59443689
santander,2016,5,21,NULL,NULL,28347,20.40611026
santander,2016,5,22,NULL,NULL,21116,20.14199367
santander,2016,5,23,NULL,NULL,15306,20.69079697
santander,2016,6,0,NULL,NULL,10739,23.61617323
santander,2016,6,1,NULL,NULL,7039,30.98774156
santander,2016,6,2,NULL,NULL,4680,33.92124782
santander,2016,6,3,NULL,NULL,3432,33.60883749
santander,2016,6,4,NULL,NULL,2753,30.63126625
santander,2016,6,5,NULL,NULL,4280,22.47404436
santander,2016,6,6,NULL,NULL,16650,16.34046162
santander,2016,6,7,NULL,NULL,50683,14.83687943
santander,2016,6,8,NULL,NULL,95593,15.80542379
santander,2016,6,9,NULL,NULL,56019,16.8450923
santander,2016,6,10,NULL,NULL,36116,22.65377057
santander,2016,6,11,NULL,NULL,38575,25.0168783
santander,2016,6,12,NULL,NULL,48621,24.33489227
santander,2016,6,13,NULL,NULL,53347,24.55117301
santander,2016,6,14,NULL,NULL,49269,26.08895933
santander,2016,6,15,NULL,NULL,52585,25.04649412
santander,2016,6,16,NULL,NULL,65049,23.17978858
santander,2016,6,17,NULL,NULL,98840,19.7009693
santander,2016,6,18,NULL,NULL,96249,19.51840429
santander,2016,6,19,NULL,NULL,63786,20.03050971
santander,2016,6,20,NULL,NULL,41644,19.93104372
santander,2016,6,21,NULL,NULL,28473,20.43918437
santander,2016,6,22,NULL,NULL,23803,19.71674551
santander,2016,6,23,NULL,NULL,15976,21.64781689
santander,2016,7,0,NULL,NULL,15136,29.65372344
santander,2016,7,1,NULL,NULL,10167,33.46672005
santander,2016,7,2,NULL,NULL,6912,34.23703704
santander,2016,7,3,NULL,NULL,4459,36.80296465
santander,2016,7,4,NULL,NULL,3380,34.53804348
santander,2016,7,5,NULL,NULL,5050,24.63938363
santander,2016,7,6,NULL,NULL,17978,15.98630521
santander,2016,7,7,NULL,NULL,52602,15.64012184
santander,2016,7,8,NULL,NULL,98455,16.35874614
santander,2016,7,9,NULL,NULL,61712,18.64940579
santander,2016,7,10,NULL,NULL,44762,25.7988899
santander,2016,7,11,NULL,NULL,50283,28.80218429
santander,2016,7,12,NULL,NULL,62025,28.21636376
santander,2016,7,13,NULL,NULL,66509,27.95932777
santander,2016,7,14,NULL,NULL,67107,30.3085359
santander,2016,7,15,NULL,NULL,71548,30.24130743
santander,2016,7,16,NULL,NULL,83565,26.95890012
santander,2016,7,17,NULL,NULL,121450,22.87465218
santander,2016,7,18,NULL,NULL,116211,23.00923675
santander,2016,7,19,NULL,NULL,80846,24.25828263
santander,2016,7,20,NULL,NULL,55673,23.97375854
santander,2016,7,21,NULL,NULL,39258,24.20252412
santander,2016,7,22,NULL,NULL,31304,23.15277238
santander,2016,7,23,NULL,NULL,23177,24.77167374
santander,2016,8,0,NULL,NULL,12973,28.62624585
santander,2016,8,1,NULL,NULL,8637,33.84054213
santander,2016,8,2,NULL,NULL,5617,30.84514959
santander,2016,8,3,NULL,NULL,3947,32.8248194
santander,2016,8,4,NULL,NULL,3181,34.3086262
santander,2016,8,5,NULL,NULL,4293,21.35744581
santander,2016,8,6,NULL,NULL,18037,15.73882392
santander,2016,8,7,NULL,NULL,52768,15.25010983
santander,2016,8,8,NULL,NULL,100141,15.60943423
santander,2016,8,9,NULL,NULL,58603,17.98848431
santander,2016,8,10,NULL,NULL,40740,23.66221669
santander,2016,8,11,NULL,NULL,46536,27.19311638
santander,2016,8,12,NULL,NULL,59011,27.33923837
santander,2016,8,13,NULL,NULL,64018,27.9772666
santander,2016,8,14,NULL,NULL,65128,30.4936701
santander,2016,8,15,NULL,NULL,70048,31.16355858
santander,2016,8,16,NULL,NULL,83457,27.68785467
santander,2016,8,17,NULL,NULL,126960,23.41131411
santander,2016,8,18,NULL,NULL,121058,23.4096816
santander,2016,8,19,NULL,NULL,79624,23.55071984
santander,2016,8,20,NULL,NULL,51930,22.35314324
santander,2016,8,21,NULL,NULL,35040,23.33946043
santander,2016,8,22,NULL,NULL,27358,22.93846154
santander,2016,8,23,NULL,NULL,20309,24.42035398
santander,2016,9,0,NULL,NULL,11213,26.86755028
santander,2016,9,1,NULL,NULL,7507,34.06311797
santander,2016,9,2,NULL,NULL,5013,33.13284434
santander,2016,9,3,NULL,NULL,3571,29.20770328
santander,2016,9,4,NULL,NULL,2733,25.69007804
santander,2016,9,5,NULL,NULL,4329,19.60465658
santander,2016,9,6,NULL,NULL,18277,14.59379999
santander,2016,9,7,NULL,NULL,57573,15.11779949
santander,2016,9,8,NULL,NULL,106712,15.86247115
santander,2016,9,9,NULL,NULL,60249,17.11420033
santander,2016,9,10,NULL,NULL,39381,22.24397645
santander,2016,9,11,NULL,NULL,42881,25.45021399
santander,2016,9,12,NULL,NULL,54277,24.22149606
santander,2016,9,13,NULL,NULL,56385,24.5464171
santander,2016,9,14,NULL,NULL,55688,24.94956838
santander,2016,9,15,NULL,NULL,60150,24.62513251
santander,2016,9,16,NULL,NULL,72922,22.70321238
santander,2016,9,17,NULL,NULL,115310,19.43772336
santander,2016,9,18,NULL,NULL,108186,20.14189941
santander,2016,9,19,NULL,NULL,64273,19.3573531
santander,2016,9,20,NULL,NULL,38591,19.32752741
santander,2016,9,21,NULL,NULL,28447,20.99896786
santander,2016,9,22,NULL,NULL,23392,20.55194524
santander,2016,9,23,NULL,NULL,17045,23.19175788
santander,2016,10,0,NULL,NULL,10159,24.63871232
santander,2016,10,1,NULL,NULL,7639,28.56023454
santander,2016,10,2,NULL,NULL,5033,29.73458283
santander,2016,10,3,NULL,NULL,3307,26.61339889
santander,2016,10,4,NULL,NULL,2683,25.26037736
santander,2016,10,5,NULL,NULL,3763,19.01604278
santander,2016,10,6,NULL,NULL,15970,14.5208189
santander,2016,10,7,NULL,NULL,51573,14.75681055
santander,2016,10,8,NULL,NULL,101923,14.99045358
santander,2016,10,9,NULL,NULL,57535,16.75854078
santander,2016,10,10,NULL,NULL,37357,21.54579698
santander,2016,10,11,NULL,NULL,40550,22.42746586
santander,2016,10,12,NULL,NULL,51019,21.608656
santander,2016,10,13,NULL,NULL,54162,21.88221571
santander,2016,10,14,NULL,NULL,52427,22.78341627
santander,2016,10,15,NULL,NULL,55940,22.93594403
santander,2016,10,16,NULL,NULL,66806,20.29395933
santander,2016,10,17,NULL,NULL,99715,17.17727977
santander,2016,10,18,NULL,NULL,87389,16.79674722
santander,2016,10,19,NULL,NULL,50578,16.13740001
santander,2016,10,20,NULL,NULL,32237,16.8922677
santander,2016,10,21,NULL,NULL,23946,16.97015492
santander,2016,10,22,NULL,NULL,19640,18.46540265
santander,2016,10,23,NULL,NULL,14439,20.90849535
santander,2016,11,0,NULL,NULL,5804,20.96219622
santander,2016,11,1,NULL,NULL,4303,34.84679138
santander,2016,11,2,NULL,NULL,2863,26.03981514
santander,2016,11,3,NULL,NULL,1995,28.30945122
santander,2016,11,4,NULL,NULL,1648,21.66502463
santander,2016,11,5,NULL,NULL,3180,16.97970187
santander,2016,11,6,NULL,NULL,14359,13.51573782
santander,2016,11,7,NULL,NULL,47024,14.53455886
santander,2016,11,8,NULL,NULL,93390,15.14905041
santander,2016,11,9,NULL,NULL,52397,15.19060208
santander,2016,11,10,NULL,NULL,29500,19.46650209
santander,2016,11,11,NULL,NULL,29848,19.94888482
santander,2016,11,12,NULL,NULL,35542,18.38468766
santander,2016,11,13,NULL,NULL,35240,18.73122382
santander,2016,11,14,NULL,NULL,33922,19.25715309
santander,2016,11,15,NULL,NULL,35164,19.60533272
santander,2016,11,16,NULL,NULL,42832,16.97262984
santander,2016,11,17,NULL,NULL,71500,15.84454197
santander,2016,11,18,NULL,NULL,65520,15.62995378
santander,2016,11,19,NULL,NULL,39116,15.60534944
santander,2016,11,20,NULL,NULL,24635,14.93668239
santander,2016,11,21,NULL,NULL,17581,15.56617224
santander,2016,11,22,NULL,NULL,14384,17.7002393
santander,2016,11,23,NULL,NULL,10059,17.1397238
santander,2016,12,0,NULL,NULL,8026,29.04432976
santander,2016,12,1,NULL,NULL,6012,30.39116452
santander,2016,12,2,NULL,NULL,3795,33.70306616
santander,2016,12,3,NULL,NULL,2470,34.04381976
santander,2016,12,4,NULL,NULL,1965,27.60248447
santander,2016,12,5,NULL,NULL,2802,18.58221901
santander,2016,12,6,NULL,NULL,10320,13.91543795
santander,2016,12,7,NULL,NULL,32898,14.35746205
santander,2016,12,8,NULL,NULL,69316,15.03806545
santander,2016,12,9,NULL,NULL,45055,16.15612675
santander,2016,12,10,NULL,NULL,29910,22.69095035
santander,2016,12,11,NULL,NULL,32707,25.03547637
santander,2016,12,12,NULL,NULL,39689,24.08075834
santander,2016,12,13,NULL,NULL,40774,23.62472987
santander,2016,12,14,NULL,NULL,39593,24.46224075
santander,2016,12,15,NULL,NULL,40047,23.11158017
santander,2016,12,16,NULL,NULL,42258,20.23111887
santander,2016,12,17,NULL,NULL,58840,18.33633386
santander,2016,12,18,NULL,NULL,52942,18.24326901
santander,2016,12,19,NULL,NULL,33121,18.25534837
santander,2016,12,20,NULL,NULL,22408,18.88269795
santander,2016,12,21,NULL,NULL,16878,20.79880132
santander,2016,12,22,NULL,NULL,15547,20.1007555
santander,2016,12,23,NULL,NULL,12097,22.38220425
santander,2017,1,0,NULL,NULL,5452,26.64607843
santander,2017,1,1,NULL,NULL,3996,24.24184506
santander,2017,1,2,NULL,NULL,2457,30.76652893
santander,2017,1,3,NULL,NULL,1731,25.66234532
santander,2017,1,4,NULL,NULL,1436,29.04654443
santander,2017,1,5,NULL,NULL,2888,20.1417103
santander,2017,1,6,NULL,NULL,13796,14.91934895
santander,2017,1,7,NULL,NULL,42893,14.95683284
santander,2017,1,8,NULL,NULL,85283,15.71080263
santander,2017,1,9,NULL,NULL,48483,16.70667111
santander,2017,1,10,NULL,NULL,25923,19.66290688
santander,2017,1,11,NULL,NULL,25680,20.5949801
santander,2017,1,12,NULL,NULL,31677,18.77083533
santander,2017,1,13,NULL,NULL,32424,18.5237114
santander,2017,1,14,NULL,NULL,30647,19.45710513
santander,2017,1,15,NULL,NULL,32563,19.04181954
santander,2017,1,16,NULL,NULL,39329,17.3761037
santander,2017,1,17,NULL,NULL,65876,15.55850404
santander,2017,1,18,NULL,NULL,59391,15.5227597
santander,2017,1,19,NULL,NULL,34052,15.92096913
santander,2017,1,20,NULL,NULL,20601,15.60151738
santander,2017,1,21,NULL,NULL,14068,15.57368459
santander,2017,1,22,NULL,NULL,10842,17.55520358
santander,2017,1,23,NULL,NULL,7545,16.30045748
santander,2017,2,0,NULL,NULL,4763,21.35635965
santander,2017,2,1,NULL,NULL,2992,29.94262295
santander,2017,2,2,NULL,NULL,2251,28.77913279
santander,2017,2,3,NULL,NULL,1550,23.06413613
santander,2017,2,4,NULL,NULL,1381,32.98534799
santander,2017,2,5,NULL,NULL,2850,16.73510638
santander,2017,2,6,NULL,NULL,12532,13.86456073
santander,2017,2,7,NULL,NULL,40723,14.37882347
santander,2017,2,8,NULL,NULL,80279,14.75205739
santander,2017,2,9,NULL,NULL,44720,16.16126261
santander,2017,2,10,NULL,NULL,24329,18.81414898
santander,2017,2,11,NULL,NULL,24896,20.68631673
santander,2017,2,12,NULL,NULL,31020,19.888722
santander,2017,2,13,NULL,NULL,31795,19.48694933
santander,2017,2,14,NULL,NULL,30748,21.0413809
santander,2017,2,15,NULL,NULL,32545,20.77544547
santander,2017,2,16,NULL,NULL,39821,18.40639687
santander,2017,2,17,NULL,NULL,65187,16.41545011
santander,2017,2,18,NULL,NULL,58284,15.90552094
santander,2017,2,19,NULL,NULL,33285,16.07735477
santander,2017,2,20,NULL,NULL,20105,15.68086069
santander,2017,2,21,NULL,NULL,13835,16.56450084
santander,2017,2,22,NULL,NULL,11195,17.82068654
santander,2017,2,23,NULL,NULL,7825,19.25966923
santander,2017,3,0,NULL,NULL,5198,24.07711782
santander,2017,3,1,NULL,NULL,3156,32.76309868
santander,2017,3,2,NULL,NULL,2351,27.1150519
santander,2017,3,3,NULL,NULL,1552,23.42745098
santander,2017,3,4,NULL,NULL,1342,23.4717833
santander,2017,3,5,NULL,NULL,2717,16.8097181
santander,2017,3,6,NULL,NULL,12304,14.19034787
santander,2017,3,7,NULL,NULL,40457,14.29990057
santander,2017,3,8,NULL,NULL,75043,14.91004872
santander,2017,3,9,NULL,NULL,40254,16.02013541
santander,2017,3,10,NULL,NULL,24220,18.76141114
santander,2017,3,11,NULL,NULL,25977,21.57194651
santander,2017,3,12,NULL,NULL,32975,21.72920952
santander,2017,3,13,NULL,NULL,34029,23.11006991
santander,2017,3,14,NULL,NULL,33519,23.8859103
santander,2017,3,15,NULL,NULL,37014,24.18555489
santander,2017,3,16,NULL,NULL,45487,21.23238138
santander,2017,3,17,NULL,NULL,72141,17.85930091
santander,2017,3,18,NULL,NULL,62748,17.33568256
santander,2017,3,19,NULL,NULL,35809,17.24420768
santander,2017,3,20,NULL,NULL,21680,16.9435852
santander,2017,3,21,NULL,NULL,15549,17.31830876
santander,2017,3,22,NULL,NULL,12392,18.87039608
santander,2017,3,23,NULL,NULL,8615,18.8877297
santander,2017,4,0,NULL,NULL,8809,24.42650104
santander,2017,4,1,NULL,NULL,5419,22.75931822
santander,2017,4,2,NULL,NULL,3886,26.08924843
santander,2017,4,3,NULL,NULL,2441,30.13857678
santander,2017,4,4,NULL,NULL,1879,25.97844828
santander,2017,4,5,NULL,NULL,3282,19.19097329
santander,2017,4,6,NULL,NULL,14126,14.66847168
santander,2017,4,7,NULL,NULL,43713,14.54631228
santander,2017,4,8,NULL,NULL,81196,15.31716154
santander,2017,4,9,NULL,NULL,49729,17.59730645
santander,2017,4,10,NULL,NULL,38260,24.19562859
santander,2017,4,11,NULL,NULL,43194,27.25805166
santander,2017,4,12,NULL,NULL,53638,27.10459651
santander,2017,4,13,NULL,NULL,56900,28.05568115
santander,2017,4,14,NULL,NULL,57098,30.46269902
santander,2017,4,15,NULL,NULL,59201,29.58404792
santander,2017,4,16,NULL,NULL,68856,26.29289545
santander,2017,4,17,NULL,NULL,96615,21.82711283
santander,2017,4,18,NULL,NULL,87959,21.34641109
santander,2017,4,19,NULL,NULL,55769,20.91568233
santander,2017,4,20,NULL,NULL,33091,19.59496959
santander,2017,4,21,NULL,NULL,22480,19.57644257
santander,2017,4,22,NULL,NULL,18199,19.46996722
santander,2017,4,23,NULL,NULL,12900,21.49964266
santander,2017,5,0,NULL,NULL,9283,25.41087646
santander,2017,5,1,NULL,NULL,5901,26.92187231
santander,2017,5,2,NULL,NULL,3906,32.4298725
santander,2017,5,3,NULL,NULL,2667,32.68382914
santander,2017,5,4,NULL,NULL,2078,30.5806293
santander,2017,5,5,NULL,NULL,4003,21.16603679
santander,2017,5,6,NULL,NULL,17973,15.05359345
santander,2017,5,7,NULL,NULL,55402,15.0510397
santander,2017,5,8,NULL,NULL,100217,15.8301285
santander,2017,5,9,NULL,NULL,58272,17.93859832
santander,2017,5,10,NULL,NULL,39361,22.77626674
santander,2017,5,11,NULL,NULL,42135,25.33268417
santander,2017,5,12,NULL,NULL,52563,23.99603083
santander,2017,5,13,NULL,NULL,55478,24.88832895
santander,2017,5,14,NULL,NULL,54790,26.94520396
santander,2017,5,15,NULL,NULL,57614,26.35294841
santander,2017,5,16,NULL,NULL,68412,23.57884388
santander,2017,5,17,NULL,NULL,103316,20.18513413
santander,2017,5,18,NULL,NULL,95438,20.2895152
santander,2017,5,19,NULL,NULL,61559,20.78134657
santander,2017,5,20,NULL,NULL,40670,20.98384045
santander,2017,5,21,NULL,NULL,27048,20.42407005
santander,2017,5,22,NULL,NULL,21234,20.1960803
santander,2017,5,23,NULL,NULL,14719,19.88103725
santander,2017,6,0,NULL,NULL,12734,26.49796505
santander,2017,6,1,NULL,NULL,8079,33.39462109
santander,2017,6,2,NULL,NULL,5158,29.07702916
santander,2017,6,3,NULL,NULL,3411,30.25698989
santander,2017,6,4,NULL,NULL,2807,26.12622061
santander,2017,6,5,NULL,NULL,4660,19.35317116
santander,2017,6,6,NULL,NULL,19723,15.82594258
santander,2017,6,7,NULL,NULL,59285,15.56651544
santander,2017,6,8,NULL,NULL,105109,16.41333308
santander,2017,6,9,NULL,NULL,61249,18.69689769
santander,2017,6,10,NULL,NULL,40393,24.78393005
santander,2017,6,11,NULL,NULL,44684,26.40877054
santander,2017,6,12,NULL,NULL,56840,25.68787588
santander,2017,6,13,NULL,NULL,59767,25.88901677
santander,2017,6,14,NULL,NULL,58785,27.78258849
santander,2017,6,15,NULL,NULL,61909,26.65793692
santander,2017,6,16,NULL,NULL,77299,24.26249412
santander,2017,6,17,NULL,NULL,116828,20.8927324
santander,2017,6,18,NULL,NULL,106004,21.73710451
santander,2017,6,19,NULL,NULL,68221,21.39104009
santander,2017,6,20,NULL,NULL,48103,21.49568621
santander,2017,6,21,NULL,NULL,33495,22.39572176
santander,2017,6,22,NULL,NULL,25797,21.43291557
santander,2017,6,23,NULL,NULL,18926,24.76896143
santander,2017,7,0,NULL,NULL,12192,30.99500042
santander,2017,7,1,NULL,NULL,8330,34.28545322
santander,2017,7,2,NULL,NULL,4855,41.03865441
santander,2017,7,3,NULL,NULL,3384,36.87921687
santander,2017,7,4,NULL,NULL,2820,33.1323741
santander,2017,7,5,NULL,NULL,4655,23.03322476
santander,2017,7,6,NULL,NULL,19157,15.29882761
santander,2017,7,7,NULL,NULL,57537,15.59421684
santander,2017,7,8,NULL,NULL,105253,16.50622971
santander,2017,7,9,NULL,NULL,62421,19.12701626
santander,2017,7,10,NULL,NULL,44467,26.09006713
santander,2017,7,11,NULL,NULL,50687,27.94600311
santander,2017,7,12,NULL,NULL,59736,26.9890404
santander,2017,7,13,NULL,NULL,61217,26.26599471
santander,2017,7,14,NULL,NULL,61783,28.09128583
santander,2017,7,15,NULL,NULL,64769,29.24896933
santander,2017,7,16,NULL,NULL,78265,25.56218186
santander,2017,7,17,NULL,NULL,118569,21.89651472
santander,2017,7,18,NULL,NULL,109148,22.15802588
santander,2017,7,19,NULL,NULL,72175,23.26930676
santander,2017,7,20,NULL,NULL,51607,22.92042825
santander,2017,7,21,NULL,NULL,36054,23.10696405
santander,2017,7,22,NULL,NULL,25520,22.35345682
santander,2017,7,23,NULL,NULL,18447,23.82491005
santander,2017,8,0,NULL,NULL,9666,32.27643286
santander,2017,8,1,NULL,NULL,6280,30.34219745
santander,2017,8,2,NULL,NULL,4245,50.06195524
santander,2017,8,3,NULL,NULL,2856,31.40546218
santander,2017,8,4,NULL,NULL,2273,30.04487462
santander,2017,8,5,NULL,NULL,3854,20.3105864
santander,2017,8,6,NULL,NULL,17168,15.26194082
santander,2017,8,7,NULL,NULL,49545,15.23923706
santander,2017,8,8,NULL,NULL,92768,15.80829596
santander,2017,8,9,NULL,NULL,54567,18.10328587
santander,2017,8,10,NULL,NULL,38154,25.72472087
santander,2017,8,11,NULL,NULL,42737,27.95970705
santander,2017,8,12,NULL,NULL,51717,26.86532475
santander,2017,8,13,NULL,NULL,53949,27.25668687
santander,2017,8,14,NULL,NULL,54352,30.03414778
santander,2017,8,15,NULL,NULL,56687,29.87584455
santander,2017,8,16,NULL,NULL,69569,26.27561126
santander,2017,8,17,NULL,NULL,105384,23.05058643
santander,2017,8,18,NULL,NULL,97965,23.06284898
santander,2017,8,19,NULL,NULL,63434,22.6581171
santander,2017,8,20,NULL,NULL,41395,21.54078995
santander,2017,8,21,NULL,NULL,26965,23.02659002
santander,2017,8,22,NULL,NULL,21940,22.73915223
santander,2017,8,23,NULL,NULL,15492,24.77846631
santander,2017,9,0,NULL,NULL,8488,23.79335533
santander,2017,9,1,NULL,NULL,5541,27.60945678
santander,2017,9,2,NULL,NULL,3729,28.72164119
santander,2017,9,3,NULL,NULL,2610,27.24980843
santander,2017,9,4,NULL,NULL,1979,28.73521981
santander,2017,9,5,NULL,NULL,3571,20.38112574
santander,2017,9,6,NULL,NULL,15937,15.36707034
santander,2017,9,7,NULL,NULL,49573,15.15377322
santander,2017,9,8,NULL,NULL,94850,15.72257248
santander,2017,9,9,NULL,NULL,55808,16.35129372
santander,2017,9,10,NULL,NULL,37292,21.13917194
santander,2017,9,11,NULL,NULL,41617,24.17120408
santander,2017,9,12,NULL,NULL,50249,22.52532389
santander,2017,9,13,NULL,NULL,52188,22.74852457
santander,2017,9,14,NULL,NULL,50716,24.13784604
santander,2017,9,15,NULL,NULL,54229,23.54850726
santander,2017,9,16,NULL,NULL,65552,21.05025018
santander,2017,9,17,NULL,NULL,99252,18.43940676
santander,2017,9,18,NULL,NULL,89105,18.31469614
santander,2017,9,19,NULL,NULL,52155,18.0398236
santander,2017,9,20,NULL,NULL,29699,17.41304421
santander,2017,9,21,NULL,NULL,20328,18.45055594
santander,2017,9,22,NULL,NULL,16600,19.15537081
santander,2017,9,23,NULL,NULL,12232,19.38648649
santander,2017,10,0,NULL,NULL,8997,24.84839391
santander,2017,10,1,NULL,NULL,6423,26.91530437
santander,2017,10,2,NULL,NULL,4060,30.83571429
santander,2017,10,3,NULL,NULL,2831,28.59307665
santander,2017,10,4,NULL,NULL,2123,31.09938766
santander,2017,10,5,NULL,NULL,3804,18.45478444
santander,2017,10,6,NULL,NULL,17022,14.0281988
santander,2017,10,7,NULL,NULL,52697,14.9815739
santander,2017,10,8,NULL,NULL,104248,15.26118487
santander,2017,10,9,NULL,NULL,60774,16.17003982
santander,2017,10,10,NULL,NULL,38498,20.58556289
santander,2017,10,11,NULL,NULL,40848,22.1810615
santander,2017,10,12,NULL,NULL,50197,21.5227404
santander,2017,10,13,NULL,NULL,52239,21.97769865
santander,2017,10,14,NULL,NULL,51230,22.85358189
santander,2017,10,15,NULL,NULL,54595,22.54697317
santander,2017,10,16,NULL,NULL,67584,20.10162169
santander,2017,10,17,NULL,NULL,104677,17.41435081
santander,2017,10,18,NULL,NULL,90064,17.27493782
santander,2017,10,19,NULL,NULL,49966,16.2764335
santander,2017,10,20,NULL,NULL,32387,16.56695588
santander,2017,10,21,NULL,NULL,23942,17.27997995
santander,2017,10,22,NULL,NULL,18901,18.37505955
santander,2017,10,23,NULL,NULL,13210,19.90292957
santander,2017,11,0,NULL,NULL,6568,21.909257
santander,2017,11,1,NULL,NULL,3812,24.44333683
santander,2017,11,2,NULL,NULL,2453,26.5209947
santander,2017,11,3,NULL,NULL,1651,27.7383404
santander,2017,11,4,NULL,NULL,1561,25.35874439
santander,2017,11,5,NULL,NULL,3178,17.88294525
santander,2017,11,6,NULL,NULL,15871,13.52195829
santander,2017,11,7,NULL,NULL,49417,14.30351903
santander,2017,11,8,NULL,NULL,99691,14.99979938
santander,2017,11,9,NULL,NULL,57327,15.03173025
santander,2017,11,10,NULL,NULL,32470,18.24376347
santander,2017,11,11,NULL,NULL,33200,20.18346386
santander,2017,11,12,NULL,NULL,40265,18.38375761
santander,2017,11,13,NULL,NULL,40207,18.25264257
santander,2017,11,14,NULL,NULL,38161,19.31005477
santander,2017,11,15,NULL,NULL,39706,18.32733088
santander,2017,11,16,NULL,NULL,49657,16.17884689
santander,2017,11,17,NULL,NULL,80771,15.72615171
santander,2017,11,18,NULL,NULL,72367,15.64102422
santander,2017,11,19,NULL,NULL,41586,15.40768528
santander,2017,11,20,NULL,NULL,26799,15.55181163
santander,2017,11,21,NULL,NULL,19218,16.05146217
santander,2017,11,22,NULL,NULL,15337,16.47127861
santander,2017,11,23,NULL,NULL,10513,17.92656711
